"category","term","ontology","over_represented_pvalue","FDR","numDEInCat","numInCat"
"GO:0098974","postsynaptic actin cytoskeleton organization","BP",0.999999999999999,1,0,3
"GO:0099509","regulation of presynaptic cytosolic calcium ion concentration","BP",0.999999999999999,1,0,1
"GO:0106035","protein maturation by [4Fe-4S] cluster transfer","BP",0.999999999999999,1,0,2
"GO:0140801","histone H2AXY142 kinase activity","MF",0.999999999999999,1,0,1
"GO:1900271","regulation of long-term synaptic potentiation","BP",0.999999999999999,1,0,1
"GO:1902476","chloride transmembrane transport","BP",0.999999999999999,1,0,1
"GO:1902936","phosphatidylinositol bisphosphate binding","MF",0.999999999999999,1,0,1
"GO:1990111","spermatoproteasome complex","CC",0.999999999999999,1,0,1
"GO:1990817","poly(A) RNA polymerase activity","MF",0.999999999999999,1,0,2
"GO:2001234","negative regulation of apoptotic signaling pathway","BP",0.999999999999999,1,0,4
"GO:0000288","nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay","BP",0.999999999999999,1,0,2
"GO:0000381","regulation of alternative mRNA splicing, via spliceosome","BP",0.999999999999999,1,0,22
"GO:0001729","ceramide kinase activity","MF",0.999999999999999,1,0,1
"GO:0001972","retinoic acid binding","MF",0.999999999999999,1,0,2
"GO:0002055","adenine binding","MF",0.999999999999999,1,0,1
"GO:0002381","immunoglobulin production involved in immunoglobulin-mediated immune response","BP",0.999999999999999,1,0,1
"GO:0002503","peptide antigen assembly with MHC class II protein complex","BP",0.999999999999999,1,0,1
"GO:0003007","heart morphogenesis","BP",0.999999999999999,1,0,1
"GO:0003376","sphingosine-1-phosphate receptor signaling pathway","BP",0.999999999999999,1,0,1
"GO:0003690","double-stranded DNA binding","MF",0.999999999999999,1,0,4
"GO:0003713","transcription coactivator activity","MF",0.999999999999999,1,0,38
"GO:0003836","beta-galactoside (CMP) alpha-2,3-sialyltransferase activity","MF",0.999999999999999,1,0,2
"GO:0003958","NADPH-hemoprotein reductase activity","MF",0.999999999999999,1,0,1
"GO:0003999","adenine phosphoribosyltransferase activity","MF",0.999999999999999,1,0,1
"GO:0004148","dihydrolipoyl dehydrogenase activity","MF",0.999999999999999,1,0,2
"GO:0004346","glucose-6-phosphatase activity","MF",0.999999999999999,1,0,3
"GO:0004359","glutaminase activity","MF",0.999999999999999,1,0,2
"GO:0004536","DNA nuclease activity","MF",0.999999999999999,1,0,1
"GO:0004553","hydrolase activity, hydrolyzing O-glycosyl compounds","MF",0.999999999999999,1,0,1
"GO:0004663","Rab geranylgeranyltransferase activity","MF",0.999999999999999,1,0,1
"GO:0005178","integrin binding","MF",0.999999999999999,1,0,11
"GO:0005229","intracellular calcium activated chloride channel activity","MF",0.999999999999999,1,0,1
"GO:0005388","P-type calcium transporter activity","MF",0.999999999999999,1,0,6
"GO:0005801","cis-Golgi network","CC",0.999999999999999,1,0,6
"GO:0005869","dynactin complex","CC",0.999999999999999,1,0,3
"GO:0005876","spindle microtubule","CC",0.999999999999999,1,0,6
"GO:0006090","pyruvate metabolic process","BP",0.999999999999999,1,0,4
"GO:0006120","mitochondrial electron transport, NADH to ubiquinone","BP",0.999999999999999,1,0,14
"GO:0006168","adenine salvage","BP",0.999999999999999,1,0,1
"GO:0006260","DNA replication","BP",0.999999999999999,1,0,5
"GO:0006308","DNA catabolic process","BP",0.999999999999999,1,0,2
"GO:0006383","transcription by RNA polymerase III","BP",0.999999999999999,1,0,1
"GO:0006401","RNA catabolic process","BP",0.999999999999999,1,0,1
"GO:0007021","tubulin complex assembly","BP",0.999999999999999,1,0,1
"GO:0007023","post-chaperonin tubulin folding pathway","BP",0.999999999999999,1,0,1
"GO:0007034","vacuolar transport","BP",0.999999999999999,1,0,5
"GO:0007041","lysosomal transport","BP",0.999999999999999,1,0,2
"GO:0007157","heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules","BP",0.999999999999999,1,0,1
"GO:0007249","canonical NF-kappaB signal transduction","BP",0.999999999999999,1,0,4
"GO:0007260","tyrosine phosphorylation of STAT protein","BP",0.999999999999999,1,0,3
"GO:0007274","neuromuscular synaptic transmission","BP",0.999999999999999,1,0,1
"GO:0007275","multicellular organism development","BP",0.999999999999999,1,0,31
"GO:0008053","mitochondrial fusion","BP",0.999999999999999,1,0,6
"GO:0008121","ubiquinol-cytochrome-c reductase activity","MF",0.999999999999999,1,0,3
"GO:0008173","RNA methyltransferase activity","MF",0.999999999999999,1,0,1
"GO:0008234","cysteine-type peptidase activity","MF",0.999999999999999,1,0,1
"GO:0008349","MAP kinase kinase kinase kinase activity","MF",0.999999999999999,1,0,1
"GO:0008430","selenium binding","MF",0.999999999999999,1,0,3
"GO:0008455","alpha-1,6-mannosylglycoprotein 2-beta-N-acetylglucosaminyltransferase activity","MF",0.999999999999999,1,0,1
"GO:0008475","procollagen-lysine 5-dioxygenase activity","MF",0.999999999999999,1,0,1
"GO:0008525","phosphatidylcholine transporter activity","MF",0.999999999999999,1,0,4
"GO:0008631","intrinsic apoptotic signaling pathway in response to oxidative stress","BP",0.999999999999999,1,0,2
"GO:0008635","activation of cysteine-type endopeptidase activity involved in apoptotic process by cytochrome c","BP",0.999999999999999,1,0,2
"GO:0008761","UDP-N-acetylglucosamine 2-epimerase activity","MF",0.999999999999999,1,0,1
"GO:0008887","glycerate kinase activity","MF",0.999999999999999,1,0,1
"GO:0009384","N-acylmannosamine kinase activity","MF",0.999999999999999,1,0,1
"GO:0009898","cytoplasmic side of plasma membrane","CC",0.999999999999999,1,0,7
"GO:0010507","negative regulation of autophagy","BP",0.999999999999999,1,0,2
"GO:0010629","negative regulation of gene expression","BP",0.999999999999999,1,0,1
"GO:0015137","citrate transmembrane transporter activity","MF",0.999999999999999,1,0,2
"GO:0015141","succinate transmembrane transporter activity","MF",0.999999999999999,1,0,2
"GO:0015718","monocarboxylic acid transport","BP",0.999999999999999,1,0,4
"GO:0015746","citrate transport","BP",0.999999999999999,1,0,2
"GO:0015986","proton motive force-driven ATP synthesis","BP",0.999999999999999,1,0,19
"GO:0016042","lipid catabolic process","BP",0.999999999999999,1,0,2
"GO:0016208","AMP binding","MF",0.999999999999999,1,0,1
"GO:0016492","G protein-coupled neurotensin receptor activity","MF",0.999999999999999,1,0,1
"GO:0016570","histone modification","BP",0.999999999999999,1,0,3
"GO:0016607","nuclear speck","CC",0.999999999999999,1,0,20
"GO:0016620","oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor","MF",0.999999999999999,1,0,5
"GO:0016831","carboxy-lyase activity","MF",0.999999999999999,1,0,2
"GO:0016868","intramolecular transferase activity, phosphotransferases","MF",0.999999999999999,1,0,2
"GO:0017153","sodium:dicarboxylate symporter activity","MF",0.999999999999999,1,0,2
"GO:0017185","peptidyl-lysine hydroxylation","BP",0.999999999999999,1,0,1
"GO:0018344","protein geranylgeranylation","BP",0.999999999999999,1,0,4
"GO:0019005","SCF ubiquitin ligase complex","CC",0.999999999999999,1,0,13
"GO:0019432","triglyceride biosynthetic process","BP",0.999999999999999,1,0,7
"GO:0019886","antigen processing and presentation of exogenous peptide antigen via MHC class II","BP",0.999999999999999,1,0,1
"GO:0019897","extrinsic component of plasma membrane","CC",0.999999999999999,1,0,2
"GO:0023026","MHC class II protein complex binding","MF",0.999999999999999,1,0,1
"GO:0030016","myofibril","CC",0.999999999999999,1,0,2
"GO:0030043","actin filament fragmentation","BP",0.999999999999999,1,0,4
"GO:0030122","AP-2 adaptor complex","CC",0.999999999999999,1,0,8
"GO:0030155","regulation of cell adhesion","BP",0.999999999999999,1,0,2
"GO:0030239","myofibril assembly","BP",0.999999999999999,1,0,2
"GO:0030388","fructose 1,6-bisphosphate metabolic process","BP",0.999999999999999,1,0,3
"GO:0030414","peptidase inhibitor activity","MF",0.999999999999999,1,0,1
"GO:0030515","snoRNA binding","MF",0.999999999999999,1,0,3
"GO:0030705","cytoskeleton-dependent intracellular transport","BP",0.999999999999999,1,0,3
"GO:0030942","endoplasmic reticulum signal peptide binding","MF",0.999999999999999,1,0,4
"GO:0031116","positive regulation of microtubule polymerization","BP",0.999999999999999,1,0,2
"GO:0031545","peptidyl-proline 4-dioxygenase activity","MF",0.999999999999999,1,0,3
"GO:0031624","ubiquitin conjugating enzyme binding","MF",0.999999999999999,1,0,10
"GO:0031681","G-protein beta-subunit binding","MF",0.999999999999999,1,0,1
"GO:0032469","endoplasmic reticulum calcium ion homeostasis","BP",0.999999999999999,1,0,3
"GO:0032549","ribonucleoside binding","MF",0.999999999999999,1,0,1
"GO:0033106","cis-Golgi network membrane","CC",0.999999999999999,1,0,1
"GO:0033169","histone H3-K9 demethylation","BP",0.999999999999999,1,0,1
"GO:0033490","cholesterol biosynthetic process via lathosterol","BP",0.999999999999999,1,0,1
"GO:0033897","ribonuclease T2 activity","MF",0.999999999999999,1,0,1
"GO:0033971","hydroxyisourate hydrolase activity","MF",0.999999999999999,1,0,2
"GO:0034087","establishment of mitotic sister chromatid cohesion","BP",0.999999999999999,1,0,1
"GO:0034372","very-low-density lipoprotein particle remodeling","BP",0.999999999999999,1,0,4
"GO:0034464","BBSome","CC",0.999999999999999,1,0,2
"GO:0034472","snRNA 3'-end processing","BP",0.999999999999999,1,0,2
"GO:0034728","nucleosome organization","BP",0.999999999999999,1,0,4
"GO:0035336","long-chain fatty-acyl-CoA metabolic process","BP",0.999999999999999,1,0,2
"GO:0042613","MHC class II protein complex","CC",0.999999999999999,1,0,1
"GO:0042721","TIM22 mitochondrial import inner membrane insertion complex","CC",0.999999999999999,1,0,1
"GO:0042795","snRNA transcription by RNA polymerase II","BP",0.999999999999999,1,0,3
"GO:0042981","regulation of apoptotic process","BP",0.999999999999999,1,0,18
"GO:0043005","neuron projection","CC",0.999999999999999,1,0,23
"GO:0043023","ribosomal large subunit binding","MF",0.999999999999999,1,0,3
"GO:0043408","regulation of MAPK cascade","BP",0.999999999999999,1,0,1
"GO:0043542","endothelial cell migration","BP",0.999999999999999,1,0,1
"GO:0043691","reverse cholesterol transport","BP",0.999999999999999,1,0,4
"GO:0044209","AMP salvage","BP",0.999999999999999,1,0,1
"GO:0044284","mitochondrial crista junction","CC",0.999999999999999,1,0,1
"GO:0045095","keratin filament","CC",0.999999999999999,1,0,7
"GO:0045104","intermediate filament cytoskeleton organization","BP",0.999999999999999,1,0,10
"GO:0045814","negative regulation of gene expression, epigenetic","BP",0.999999999999999,1,0,5
"GO:0046034","ATP metabolic process","BP",0.999999999999999,1,0,7
"GO:0046624","sphingolipid transporter activity","MF",0.999999999999999,1,0,1
"GO:0047620","acylglycerol kinase activity","MF",0.999999999999999,1,0,1
"GO:0048269","methionine adenosyltransferase complex","CC",0.999999999999999,1,0,2
"GO:0048487","beta-tubulin binding","MF",0.999999999999999,1,0,1
"GO:0048565","digestive tract development","BP",0.999999999999999,1,0,1
"GO:0048703","embryonic viscerocranium morphogenesis","BP",0.999999999999999,1,0,1
"GO:0050699","WW domain binding","MF",0.999999999999999,1,0,5
"GO:0051289","protein homotetramerization","BP",0.999999999999999,1,0,2
"GO:0051787","misfolded protein binding","MF",0.999999999999999,1,0,18
"GO:0061780","mitotic cohesin loading","BP",0.999999999999999,1,0,1
"GO:0070403","NAD+ binding","MF",0.999999999999999,1,0,4
"GO:0070513","death domain binding","MF",0.999999999999999,1,0,2
"GO:0070531","BRCA1-A complex","CC",0.999999999999999,1,0,2
"GO:0070552","BRISC complex","CC",0.999999999999999,1,0,3
"GO:0070934","CRD-mediated mRNA stabilization","BP",0.999999999999999,1,0,4
"GO:0070937","CRD-mediated mRNA stability complex","CC",0.999999999999999,1,0,4
"GO:0071169","establishment of protein localization to chromatin","BP",0.999999999999999,1,0,1
"GO:0071880","adenylate cyclase-activating adrenergic receptor signaling pathway","BP",0.999999999999999,1,0,3
"GO:0072320","volume-sensitive chloride channel activity","MF",0.999999999999999,1,0,1
"GO:0090071","negative regulation of ribosome biogenesis","BP",0.999999999999999,1,0,1
"GO:0090630","activation of GTPase activity","BP",0.999999999999999,1,0,7
"GO:0090694","Scc2-Scc4 cohesin loading complex","CC",0.999999999999999,1,0,1
"GO:0097250","mitochondrial respirasome assembly","BP",0.999999999999999,1,0,7
"GO:0097352","autophagosome maturation","BP",0.999999999999999,1,0,4
"GO:0098887","neurotransmitter receptor transport, endosome to postsynaptic membrane","BP",0.999999999999999,1,0,7
"GO:0098969","neurotransmitter receptor transport to postsynaptic membrane","BP",0.999999999999999,1,0,1
"GO:0099518","vesicle cytoskeletal trafficking","BP",0.999999999999999,1,0,1
"GO:0106274","NAD+-protein-arginine ADP-ribosyltransferase activity","MF",0.999999999999999,1,0,1
"GO:0140359","ABC-type transporter activity","MF",0.999999999999999,1,0,9
"GO:1901006","ubiquinone-6 biosynthetic process","BP",0.999999999999999,1,0,1
"GO:1905475","regulation of protein localization to membrane","BP",0.999999999999999,1,0,3
"GO:1990269","RNA polymerase II C-terminal domain phosphoserine binding","MF",0.999999999999999,1,0,2
"GO:1990414","replication-born double-strand break repair via sister chromatid exchange","BP",0.999999999999999,1,0,1
"GO:1990513","CLOCK-BMAL transcription complex","CC",0.999999999999999,1,0,1
"GO:0000076","DNA replication checkpoint signaling","BP",1,1,0,1
"GO:0000118","histone deacetylase complex","CC",1,1,0,9
"GO:0000255","allantoin metabolic process","BP",1,1,0,1
"GO:0000380","alternative mRNA splicing, via spliceosome","BP",1,1,0,13
"GO:0000395","mRNA 5'-splice site recognition","BP",1,1,0,4
"GO:0001732","formation of cytoplasmic translation initiation complex","BP",1,1,0,8
"GO:0002189","ribose phosphate diphosphokinase complex","CC",1,1,0,4
"GO:0002250","adaptive immune response","BP",1,1,0,1
"GO:0002685","regulation of leukocyte migration","BP",1,1,0,1
"GO:0003073","regulation of systemic arterial blood pressure","BP",1,1,0,2
"GO:0003400","regulation of COPII vesicle coating","BP",1,1,0,3
"GO:0003700","DNA-binding transcription factor activity","MF",1,1,0,16
"GO:0003779","actin binding","MF",1,1,0,33
"GO:0003876","AMP deaminase activity","MF",1,1,0,1
"GO:0003921","GMP synthase activity","MF",1,1,0,1
"GO:0003922","GMP synthase (glutamine-hydrolyzing) activity","MF",1,1,0,1
"GO:0004029","aldehyde dehydrogenase (NAD+) activity","MF",1,1,0,2
"GO:0004485","methylcrotonoyl-CoA carboxylase activity","MF",1,1,0,2
"GO:0004540","RNA nuclease activity","MF",1,1,0,2
"GO:0004586","ornithine decarboxylase activity","MF",1,1,0,4
"GO:0004674","protein serine/threonine kinase activity","MF",1,1,0,69
"GO:0004686","elongation factor-2 kinase activity","MF",1,1,0,1
"GO:0004720","protein-lysine 6-oxidase activity","MF",1,1,0,1
"GO:0004749","ribose phosphate diphosphokinase activity","MF",1,1,0,4
"GO:0004775","succinate-CoA ligase (ADP-forming) activity","MF",1,1,0,3
"GO:0004818","glutamate-tRNA ligase activity","MF",1,1,0,1
"GO:0004827","proline-tRNA ligase activity","MF",1,1,0,1
"GO:0004856","xylulokinase activity","MF",1,1,0,1
"GO:0004866","endopeptidase inhibitor activity","MF",1,1,0,17
"GO:0005078","MAP-kinase scaffold activity","MF",1,1,0,3
"GO:0005096","GTPase activator activity","MF",1,1,0,41
"GO:0005216","monoatomic ion channel activity","MF",1,1,0,1
"GO:0005315","inorganic phosphate transmembrane transporter activity","MF",1,1,0,5
"GO:0005457","GDP-fucose transmembrane transporter activity","MF",1,1,0,2
"GO:0005537","mannose binding","MF",1,1,0,7
"GO:0005546","phosphatidylinositol-4,5-bisphosphate binding","MF",1,1,0,5
"GO:0005669","transcription factor TFIID complex","CC",1,1,0,7
"GO:0005681","spliceosomal complex","CC",1,1,0,31
"GO:0005771","multivesicular body","CC",1,1,0,10
"GO:0005811","lipid droplet","CC",1,1,0,8
"GO:0005905","clathrin-coated pit","CC",1,1,0,4
"GO:0005929","cilium","CC",1,1,0,5
"GO:0006015","5-phosphoribose 1-diphosphate biosynthetic process","BP",1,1,0,4
"GO:0006116","NADH oxidation","BP",1,1,0,2
"GO:0006144","purine nucleobase metabolic process","BP",1,1,0,3
"GO:0006164","purine nucleotide biosynthetic process","BP",1,1,0,4
"GO:0006177","GMP biosynthetic process","BP",1,1,0,1
"GO:0006189","'de novo' IMP biosynthetic process","BP",1,1,0,3
"GO:0006301","postreplication repair","BP",1,1,0,7
"GO:0006424","glutamyl-tRNA aminoacylation","BP",1,1,0,1
"GO:0006433","prolyl-tRNA aminoacylation","BP",1,1,0,1
"GO:0006753","nucleoside phosphate metabolic process","BP",1,1,0,1
"GO:0006829","zinc ion transport","BP",1,1,0,4
"GO:0006839","mitochondrial transport","BP",1,1,0,4
"GO:0006883","intracellular sodium ion homeostasis","BP",1,1,0,3
"GO:0006896","Golgi to vacuole transport","BP",1,1,0,8
"GO:0006986","response to unfolded protein","BP",1,1,0,1
